EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE_NUMBER,HIRE_DATE,JOB_ID,SALARY,COMMISSION_PCT,MANAGER_ID,DEPARTMENT_ID
761,William761,Gietz,WGIETZ761,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
762,William762,Gietz,WGIETZ762,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
763,William763,Gietz,WGIETZ763,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
764,William764,Gietz,WGIETZ764,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
765,William765,Gietz,WGIETZ765,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
766,William766,Gietz,WGIETZ766,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
767,William767,Gietz,WGIETZ767,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
768,William768,Gietz,WGIETZ768,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
769,William769,Gietz,WGIETZ769,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
770,William770,Gietz,WGIETZ770,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
771,William771,Gietz,WGIETZ771,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
772,William772,Gietz,WGIETZ772,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
773,William773,Gietz,WGIETZ773,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
774,William774,Gietz,WGIETZ774,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
775,William775,Gietz,WGIETZ775,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
776,William776,Gietz,WGIETZ776,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
777,William777,Gietz,WGIETZ777,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
778,William778,Gietz,WGIETZ778,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
779,William779,Gietz,WGIETZ779,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
780,William780,Gietz,WGIETZ780,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
781,William781,Gietz,WGIETZ781,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
782,William782,Gietz,WGIETZ782,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
783,William783,Gietz,WGIETZ783,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
784,William784,Gietz,WGIETZ784,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
785,William785,Gietz,WGIETZ785,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
786,William786,Gietz,WGIETZ786,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
787,William787,Gietz,WGIETZ787,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
788,William788,Gietz,WGIETZ788,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
789,William789,Gietz,WGIETZ789,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
790,William790,Gietz,WGIETZ790,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
791,William791,Gietz,WGIETZ791,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
792,William792,Gietz,WGIETZ792,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
793,William793,Gietz,WGIETZ793,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
794,William794,Gietz,WGIETZ794,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
795,William795,Gietz,WGIETZ795,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
796,William796,Gietz,WGIETZ796,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
797,William797,Gietz,WGIETZ797,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
798,William798,Gietz,WGIETZ798,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
799,William799,Gietz,WGIETZ799,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
800,William800,Gietz,WGIETZ800,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
801,William801,Gietz,WGIETZ801,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
802,William802,Gietz,WGIETZ802,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
803,William803,Gietz,WGIETZ803,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
804,William804,Gietz,WGIETZ804,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
805,William805,Gietz,WGIETZ805,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
806,William806,Gietz,WGIETZ806,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
807,William807,Gietz,WGIETZ807,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
808,William808,Gietz,WGIETZ808,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
809,William809,Gietz,WGIETZ809,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
810,William810,Gietz,WGIETZ810,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
811,William811,Gietz,WGIETZ811,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
812,William812,Gietz,WGIETZ812,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
813,William813,Gietz,WGIETZ813,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
814,William814,Gietz,WGIETZ814,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
815,William815,Gietz,WGIETZ815,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
816,William816,Gietz,WGIETZ816,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
817,William817,Gietz,WGIETZ817,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
818,William818,Gietz,WGIETZ818,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
819,William819,Gietz,WGIETZ819,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
820,William820,Gietz,WGIETZ820,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
821,William821,Gietz,WGIETZ821,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
822,William822,Gietz,WGIETZ822,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
823,William823,Gietz,WGIETZ823,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
824,William824,Gietz,WGIETZ824,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
825,William825,Gietz,WGIETZ825,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
826,William826,Gietz,WGIETZ826,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
827,William827,Gietz,WGIETZ827,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
828,William828,Gietz,WGIETZ828,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
829,William829,Gietz,WGIETZ829,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
830,William830,Gietz,WGIETZ830,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
831,William831,Gietz,WGIETZ831,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
832,William832,Gietz,WGIETZ832,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
833,William833,Gietz,WGIETZ833,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
834,William834,Gietz,WGIETZ834,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
835,William835,Gietz,WGIETZ835,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
836,William836,Gietz,WGIETZ836,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
837,William837,Gietz,WGIETZ837,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
838,William838,Gietz,WGIETZ838,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
839,William839,Gietz,WGIETZ839,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
840,William840,Gietz,WGIETZ840,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
841,William841,Gietz,WGIETZ841,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
842,William842,Gietz,WGIETZ842,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
843,William843,Gietz,WGIETZ843,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
844,William844,Gietz,WGIETZ844,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
845,William845,Gietz,WGIETZ845,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
846,William846,Gietz,WGIETZ846,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
847,William847,Gietz,WGIETZ847,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
848,William848,Gietz,WGIETZ848,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
849,William849,Gietz,WGIETZ849,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
851,William851,Gietz,WGIETZ851,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
852,William852,Gietz,WGIETZ852,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
853,William853,Gietz,WGIETZ853,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
854,William854,Gietz,WGIETZ854,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
855,William855,Gietz,WGIETZ855,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
856,William856,Gietz,WGIETZ856,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
857,William857,Gietz,WGIETZ857,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
858,William858,Gietz,WGIETZ858,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
859,William859,Gietz,WGIETZ859,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
860,William860,Gietz,WGIETZ860,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
861,William861,Gietz,WGIETZ861,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
862,William862,Gietz,WGIETZ862,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
863,William863,Gietz,WGIETZ863,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
864,William864,Gietz,WGIETZ864,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
865,William865,Gietz,WGIETZ865,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
866,William866,Gietz,WGIETZ866,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
867,William867,Gietz,WGIETZ867,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
868,William868,Gietz,WGIETZ868,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
869,William869,Gietz,WGIETZ869,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
870,William870,Gietz,WGIETZ870,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
871,William871,Gietz,WGIETZ871,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
872,William872,Gietz,WGIETZ872,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
873,William873,Gietz,WGIETZ873,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
874,William874,Gietz,WGIETZ874,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
875,William875,Gietz,WGIETZ875,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
876,William876,Gietz,WGIETZ876,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
877,William877,Gietz,WGIETZ877,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
878,William878,Gietz,WGIETZ878,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
879,William879,Gietz,WGIETZ879,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
880,William880,Gietz,WGIETZ880,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
881,William881,Gietz,WGIETZ881,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
882,William882,Gietz,WGIETZ882,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
883,William883,Gietz,WGIETZ883,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
884,William884,Gietz,WGIETZ884,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
885,William885,Gietz,WGIETZ885,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
886,William886,Gietz,WGIETZ886,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
887,William887,Gietz,WGIETZ887,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
888,William888,Gietz,WGIETZ888,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
889,William889,Gietz,WGIETZ889,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
890,William890,Gietz,WGIETZ890,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
891,William891,Gietz,WGIETZ891,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
892,William892,Gietz,WGIETZ892,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
893,William893,Gietz,WGIETZ893,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
894,William894,Gietz,WGIETZ894,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
895,William895,Gietz,WGIETZ895,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
896,William896,Gietz,WGIETZ896,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
897,William897,Gietz,WGIETZ897,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
898,William898,Gietz,WGIETZ898,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
899,William899,Gietz,WGIETZ899,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
900,William900,Gietz,WGIETZ900,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
901,William901,Gietz,WGIETZ901,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
902,William902,Gietz,WGIETZ902,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
903,William903,Gietz,WGIETZ903,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
904,William904,Gietz,WGIETZ904,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
905,William905,Gietz,WGIETZ905,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
906,William906,Gietz,WGIETZ906,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
907,William907,Gietz,WGIETZ907,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
908,William908,Gietz,WGIETZ908,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
909,William909,Gietz,WGIETZ909,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
910,William910,Gietz,WGIETZ910,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
911,William911,Gietz,WGIETZ911,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
912,William912,Gietz,WGIETZ912,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
913,William913,Gietz,WGIETZ913,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
914,William914,Gietz,WGIETZ914,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
915,William915,Gietz,WGIETZ915,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
916,William916,Gietz,WGIETZ916,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
917,William917,Gietz,WGIETZ917,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
918,William918,Gietz,WGIETZ918,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
919,William919,Gietz,WGIETZ919,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
920,William920,Gietz,WGIETZ920,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
921,William921,Gietz,WGIETZ921,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
922,William922,Gietz,WGIETZ922,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
923,William923,Gietz,WGIETZ923,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
924,William924,Gietz,WGIETZ924,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
925,William925,Gietz,WGIETZ925,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
926,William926,Gietz,WGIETZ926,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
927,William927,Gietz,WGIETZ927,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
928,William928,Gietz,WGIETZ928,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
929,William929,Gietz,WGIETZ929,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
930,William930,Gietz,WGIETZ930,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
931,William931,Gietz,WGIETZ931,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
932,William932,Gietz,WGIETZ932,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
933,William933,Gietz,WGIETZ933,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
934,William934,Gietz,WGIETZ934,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
935,William935,Gietz,WGIETZ935,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
936,William936,Gietz,WGIETZ936,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
937,William937,Gietz,WGIETZ937,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
938,William938,Gietz,WGIETZ938,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
939,William939,Gietz,WGIETZ939,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
940,William940,Gietz,WGIETZ940,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
941,William941,Gietz,WGIETZ941,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
942,William942,Gietz,WGIETZ942,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
943,William943,Gietz,WGIETZ943,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
944,William944,Gietz,WGIETZ944,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
945,William945,Gietz,WGIETZ945,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
946,William946,Gietz,WGIETZ946,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
947,William947,Gietz,WGIETZ947,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
948,William948,Gietz,WGIETZ948,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
949,William949,Gietz,WGIETZ949,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
950,William950,Gietz,WGIETZ950,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
951,William951,Gietz,WGIETZ951,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
952,William952,Gietz,WGIETZ952,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
953,William953,Gietz,WGIETZ953,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
954,William954,Gietz,WGIETZ954,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
955,William955,Gietz,WGIETZ955,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
956,William956,Gietz,WGIETZ956,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
957,William957,Gietz,WGIETZ957,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
958,William958,Gietz,WGIETZ958,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
959,William959,Gietz,WGIETZ959,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
960,William960,Gietz,WGIETZ960,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
961,William961,Gietz,WGIETZ961,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
962,William962,Gietz,WGIETZ962,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
963,William963,Gietz,WGIETZ963,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
964,William964,Gietz,WGIETZ964,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
965,William965,Gietz,WGIETZ965,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
966,William966,Gietz,WGIETZ966,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
967,William967,Gietz,WGIETZ967,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
968,William968,Gietz,WGIETZ968,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
969,William969,Gietz,WGIETZ969,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
970,William970,Gietz,WGIETZ970,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
971,William971,Gietz,WGIETZ971,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
972,William972,Gietz,WGIETZ972,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
973,William973,Gietz,WGIETZ973,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
974,William974,Gietz,WGIETZ974,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
975,William975,Gietz,WGIETZ975,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
976,William976,Gietz,WGIETZ976,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
977,William977,Gietz,WGIETZ977,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
978,William978,Gietz,WGIETZ978,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
979,William979,Gietz,WGIETZ979,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
980,William980,Gietz,WGIETZ980,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
981,William981,Gietz,WGIETZ981,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
982,William982,Gietz,WGIETZ982,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
983,William983,Gietz,WGIETZ983,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
984,William984,Gietz,WGIETZ984,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
985,William985,Gietz,WGIETZ985,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
986,William986,Gietz,WGIETZ986,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
987,William987,Gietz,WGIETZ987,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
988,William988,Gietz,WGIETZ988,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
989,William989,Gietz,WGIETZ989,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
990,William990,Gietz,WGIETZ990,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
991,William991,Gietz,WGIETZ991,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
992,William992,Gietz,WGIETZ992,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
993,William993,Gietz,WGIETZ993,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
994,William994,Gietz,WGIETZ994,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
995,William995,Gietz,WGIETZ995,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
996,William996,Gietz,WGIETZ996,515.123.8181,1994-06-07 00:00:00,AC_ACCOUNT,8300.00,,205,110
